NodeID,NodeID,LayerOrdinal,Layer,Critically,Desirability,DisplayWeight,BusinessArea,BusinessFunction,nonMarkets,ObjectType,ObjectColour,Object Base Colour,Xsize,Ysize,Zsize
Node059,Node059,3,Service,Silver,GREEN,1,BA03,BF04,,Circular pyramid,Yellow,Gray,5,3,3
Node060,Node060,2,Application,Bronze,GREEN,1,BA09,BF23,1,Cube,Light Gray,Brown,5.4,5.4,5.4
Node061,Node061,2,Application,Gold,AMBER,1,BA01,BF19,1,Cube,Light Gray,Yellow,4.5,4.5,4.5
Node062,Node062,4,Channel,Platinum,AMBER,1,BA03,BF13,,Many-Triangle Edge Sphere,Orange,Deep Blue,5,5,5
Node063,Node063,4,Channel,Silver,GREEN,1,BA03,BF13,,Sphere (no edges),Orange,Gray,5,5,5
Node064,Node064,2,Application,Platinum,AMBER,2,BA03,BF13,,Cube,Orange,Deep Blue,23.4,23.4,23.4
Node065,Node065,3,Service,Bronze,GREEN,2,BA03,BF32,,Dome,Yellow,Brown,24,16.8,16.8
Node066,Node066,4,Channel,Platinum,AMBER,2,BA12,BF33,,Many-Triangle Edge Sphere,Yellow,Deep Blue,12,12,12
Node067,Node067,2,Application,Platinum,AMBER,1,BA03,BF13,,Cube,Orange,Deep Blue,9,9,9
Node068,Node068,4,Channel,Silver,GREEN,1,BA02,BF34,,Sphere (no edges),Orange,Gray,5,5,5
Node069,Node069,1,Data & Integration,Silver,GREEN,1,BA10,BF35,1,Medium Cylinder,Light Gray,Gray,4,2.5,2.5
Node070,Node070,4,Channel,Silver,GREEN,2,BA03,BF13,,Many-Triangle Edge Sphere,Orange,Gray,12,12,12
Node071,Node071,2,Application,Silver,GREEN,2,BA04,BF18,,Vertical Rectangle,Brown,Gray,14.4,14.4,48
Node072,Node072,3,Service,Platinum,GREEN,1,BA03,BF03,1,Square pyramid,Light Gray,Deep Blue,3.5,2.5,2.5
Node073,Node073,3,Service,Platinum,AMBER,1,BA03,BF36,,Dome,Green,Deep Blue,10,7,7
Node074,Node074,4,Channel,Gold,RED,1,BA03,BF13,1,Many-Triangle Edge Sphere,Light Gray,Yellow,2.5,2.5,2.5
Node075,Node075,4,Channel,Silver,GREEN,1,BA04,BF37,,Sphere (no edges),Blue,Gray,5,5,5
Node076,Node076,4,Channel,Silver,GREEN,1,BA02,BF38,,Sphere (no edges),Orange,Gray,5,5,5
Node077,Node077,4,Channel,Silver,GREEN,1,BA02,BF38,,Sphere (no edges),Orange,Gray,5,5,5
Node078,Node078,2,Application,Platinum,GREEN,2,BA02,BF05,,Vertical Rectangle,Green,Deep Blue,15.6,15.6,52
Node079,Node079,2,Application,Gold,AMBER,2,BA01,BF39,,Horizontal Rectange,Yellow,Yellow,6.4,22.4,11.2
Node080,Node080,4,Channel,Tin,RED,1,BA06,BF09,1,Sphere (no edges),Light Gray,Light Gray,2.5,2.5,2.5
Node081,Node081,2,Application,Tin,AMBER,1,BA02,BF05,1,Cube,Light Gray,Light Gray,4.5,4.5,4.5
Node082,Node082,4,Channel,Silver,GREEN,1,BA09,BF09,,Sphere (no edges),Light Blue,Gray,5,5,5
Node083,Node083,2,Application,Bronze,RED,1,BA01,BF22,1,Cube,Light Gray,Brown,3.15,3.15,3.15
Node084,Node084,4,Channel,Silver,GREEN,1,BA02,BF06,,Sphere (no edges),Purple,Gray,5,5,5
Node085,Node085,1,Data & Integration,Gold,GREEN,2,BA13,BF40,,Large Cylinder,Brown,Yellow,20,14,14
Node086,Node086,4,Channel,Silver,GREEN,1,BA02,BF27,,Sphere (no edges),Orange,Gray,6.5,6.5,6.5
Node087,Node087,2,Application,Gold,RED,2,BA10,BF41,1,Cube,Light Gray,Yellow,13.5,13.5,13.5
Node088,Node088,1,Data & Integration,Gold,GREEN,1,BA08,BF42,,Medium Cylinder,Purple,Yellow,8,5,5
Node089,Node089,2,Application,Gold,GREEN,2,BA03,BF17,,Cube,Green,Yellow,21.6,21.6,21.6
Node090,Node090,4,Channel,Silver,GREEN,1,BA14,BF07,,Sphere (no edges),Blue,Gray,6.5,6.5,6.5
Node091,Node091,3,Service,Platinum,GREEN,1,BA15,BF43,1,Dome,Light Gray,Deep Blue,5,3.5,3.5
Node092,Node092,2,Application,Platinum,AMBER,3,BA10,BF44,,Cube,Deep Brown,Deep Blue,27,27,27
Node093,Node093,3,Service,Gold,AMBER,1,BA08,BF15,1,Circular pyramid,Light Gray,Yellow,2.5,1.5,1.5
Node094,Node094,1,Data & Integration,Tin,AMBER,1,BA03,BF45,,Medium Cylinder,Light Green,Light Gray,8,5,5
Node095,Node095,2,Application,Tin,AMBER,1,BA01,BF46,,Horizontal Rectange,Brown,Light Gray,2.4,8.4,4.2
Node096,Node096,2,Application,Silver,RED,2,BA03,BF17,,Horizontal Rectange,Green,Gray,8,28,14
Node097,Node097,2,Application,Platinum,RED,3,BA16,BF47,,Vertical Rectangle,Yellow,Deep Blue,23.4,23.4,78
Node098,Node098,2,Application,Platinum,RED,2,BA06,BF19,,Cube,Yellow,Deep Blue,12.6,12.6,12.6
Node099,Node099,4,Channel,Silver,GREEN,1,BA09,BF09,,Sphere (no edges),Light Blue,Gray,5,5,5
Node100,Node100,2,Application,Bronze,AMBER,1,BA01,BF01,1,Cube,Light Gray,Brown,4.5,4.5,4.5
Node101,Node101,2,Application,Bronze,AMBER,1,BA01,BF48,1,Cube,Light Gray,Brown,4.5,4.5,4.5
Node102,Node102,4,Channel,Silver,GREEN,1,BA02,BF31,,Sphere (no edges),Orange,Gray,5,5,5
Node103,Node103,2,Application,Gold,GREEN,2,BA04,BF18,,Horizontal Rectange,Brown,Yellow,4.8,16.8,8.4
Node104,Node104,4,Channel,Gold,GREEN,1,BA03,BF13,1,Sphere (no edges),Light Gray,Yellow,2.5,2.5,2.5
Node105,Node105,3,Service,Platinum,AMBER,1,BA15,BF49,1,Square pyramid,Light Gray,Deep Blue,3.5,2.5,2.5
Node106,Node106,3,Service,Platinum,GREEN,1,BA03,BF13,1,Square pyramid,Light Gray,Deep Blue,3.5,2.5,2.5
Node107,Node107,2,Application,Silver,GREEN,1,BA03,BF04,,Cube,Yellow,Gray,9,9,9
Node108,Node108,2,Application,Tin,RED,1,BA03,BF04,,Horizontal Rectange,Yellow,Light Gray,2.8,9.8,4.9
Node109,Node109,2,Application,Silver,AMBER,1,BA17,BF50,1,Cube,Light Gray,Gray,4.5,4.5,4.5
Node110,Node110,2,Application,Tin,AMBER,1,BA08,BF19,,Cube,Yellow,Light Gray,9.9,9.9,9.9
Node111,Node111,2,Application,Silver,AMBER,1,BA01,BF48,,Horizontal Rectange,Green,Gray,4,14,7
Node112,Node112,2,Application,Silver,AMBER,1,BA03,BF17,,Horizontal Rectange,Green,Gray,4,14,7
Node113,Node113,2,Application,Silver,AMBER,1,BA10,BF51,1,Cube,Light Gray,Gray,4.5,4.5,4.5
Node114,Node114,4,Channel,Gold,GREEN,1,BA03,BF13,,Sphere (no edges),Orange,Yellow,5,5,5
Node115,Node115,3,Service,Silver,GREEN,1,BA02,BF02,,Circular pyramid,Deep Purple,Gray,5,3,3
Node116,Node116,4,Channel,Silver,GREEN,1,BA02,BF05,,Sphere (no edges),Green,Gray,5,5,5
Node117,Node117,4,Channel,Silver,GREEN,1,BA02,BF27,,Sphere (no edges),Orange,Gray,5,5,5
Node118,Node118,1,Data & Integration,Silver,GREEN,2,BA13,BF52,,Large Cylinder,Deep Purple,Gray,20,14,14
Node119,Node119,2,Application,Bronze,RED,1,BA03,BF26,,Horizontal Rectange,Brown,Brown,2.4,8.4,4.2
Node120,Node120,2,Application,tin,RED,1,BA02,BF05,,Horizontal Rectange,Green,Light Gray,2.4,8.4,4.2
Node121,Node121,4,Channel,Tin,GREEN,1,BA03,BF13,,Sphere (no edges),Orange,Light Gray,5,5,5
Node122,Node122,2,Application,Silver,GREEN,2,BA03,BF17,1,Cube,Light Gray,Gray,15.3,15.3,15.3
Node123,Node123,2,Application,Platinum,GREEN,3,BA04,BF53,,Vertical Rectangle,Gold,Deep Blue,25.2,25.2,84
Node124,Node124,2,Application,Gold,AMBER,1,BA09,BF23,,Horizontal Rectange,Gold,Yellow,4,14,7
Node125,Node125,2,Application,Silver,AMBER,1,BA03,BF54,,Vertical Rectangle,Yellow,Gray,15.6,15.6,52
Node126,Node126,4,Channel,Bronze,AMBER,1,BA03,BF13,,Sphere (no edges),Orange,Brown,5,5,5
Node127,Node127,2,Application,Silver,RED,1,BA06,BF23,,Horizontal Rectange,Gold,Gray,2.4,8.4,4.2
Node128,Node128,4,Channel,Silver,AMBER,1,BA03,BF13,,Many-Triangle Edge Sphere,Orange,Gray,5,5,5
Node129,Node129,2,Application,Bronze,GREEN,1,BA03,BF55,1,Cube,Light Gray,Brown,4.5,4.5,4.5
Node130,Node130,1,Data & Integration,Tin,RED,1,BA03,BF26,,Medium Cylinder,Brown,Light Gray,8,5,5
Node131,Node131,3,Service,Silver,GREEN,2,BA13,BF56,,Dome,Gold,Gray,20,14,14
Node132,Node132,2,Application,Bronze,GREEN,1,BA03,BF55,1,Cube,Light Gray,Brown,4.5,4.5,4.5
Node133,Node133,4,Channel,Silver,GREEN,1,BA08,BF08,,Sphere (no edges),Light Purple,Gray,5,5,5
Node134,Node134,3,Service,Platinum,GREEN,1,BA18,BF57,1,Square pyramid,Light Gray,Deep Blue,3.5,2.5,2.5
Node135,Node135,1,Data & Integration,Gold,GREEN,1,BA08,BF58,,Medium Cylinder,Gold,Yellow,8,5,5
Node136,Node136,2,Application,Silver,GREEN,1,BA08,BF18,1,Cube,Light Gray,Gray,4.5,4.5,4.5
Node137,Node137,4,Channel,Silver,GREEN,1,BA02,BF08,,Sphere (no edges),Light Purple,Gray,5,5,5
Node138,Node138,3,Service,Silver,GREEN,1,BA02,BF18,,Square pyramid,Brown,Gray,7,5,5
Node139,Node139,4,Channel,Silver,RED,1,BA10,BF59,1,Sphere (no edges),Light Gray,Gray,2.5,2.5,2.5
Node140,Node140,4,Channel,Silver,GREEN,1,BA03,BF26,,Few-Triangle Edge Sphere,Brown,Gray,6,6,6
Node141,Node141,2,Application,Gold,GREEN,1,BA03,BF26,,Cube,Brown,Yellow,9,9,9
Node142,Node142,4,Channel,Silver,GREEN,1,BA19,BF60,,Sphere (no edges),Blue,Gray,5,5,5
Node143,Node143,4,Channel,Gold,RED,1,BA03,BF13,1,Sphere (no edges),Light Gray,Yellow,2.5,2.5,2.5
Node144,Node144,4,Channel,Silver,GREEN,1,BA04,BF61,,Sphere (no edges),Blue,Gray,5,5,5
Node145,Node145,2,Application,Tin,RED,1,BA08,BF53,,Horizontal Rectange,Gold,Light Gray,2.4,8.4,4.2
Node146,Node146,4,Channel,Gold,GREEN,1,BA02,BF27,,Sphere (no edges),Orange,Yellow,5,5,5
Node147,Node147,1,Data & Integration,Gold,AMBER,1,BA13,BF02,,Medium Cylinder,Deep Purple,Yellow,6.4,4,4
Node148,Node148,3,Service,Tin,RED,1,BA08,BF53,,Circular pyramid,Gold,Light Gray,5,3,3
Node149,Node149,4,Channel,Platinum,RED,1,BA09,BF15,1,Few-Triangle Edge Sphere,Light Gray,Deep Blue,2.5,2.5,2.5
Node150,Node150,4,Channel,Silver,GREEN,1,BA09,BF09,,Sphere (no edges),Light Blue,Gray,5,5,5
Node151,Node151,2,Application,Platinum,GREEN,3,BA20,BF62,,Vertical Rectangle,Brown,Deep Blue,21.6,21.6,72
Node152,Node152,4,Channel,Silver,GREEN,1,BA02,BF27,,Sphere (no edges),Orange,Gray,5,5,5
Node153,Node153,3,Service,Silver,GREEN,1,BA20,BF63,,Circular pyramid,Gray,Gray,5,3,3
Node154,Node154,2,Application,Silver,GREEN,1,BA20,BF63,,Cube,Gray,Gray,9,9,9
Node155,Node155,2,Application,Not Rated,Undefined,1,BA04,BF64,,Cube,Light Green,Light Gray,10.8,10.8,10.8
Node156,Node156,1,Data & Integration,Gold,GREEN,2,BA13,BF12,,Large Cylinder,Pink,Yellow,20,14,14
Node157,Node157,2,Application,Not Rated,GREEN,3,BA20,BF65,,Cube,Light Green,Light Gray,21.6,21.6,21.6
Node158,Node158,2,Application,Platinum,GREEN,3,BA06,BF66,,Vertical Rectangle,Brown,Deep Blue,16.2,16.2,54
Node159,Node159,2,Application,Silver,GREEN,2,BA03,BF18,,Horizontal Rectange,Brown,Gray,8.8,30.8,15.4
Node160,Node160,2,Application,Tin,GREEN,1,BA04,BF67,,Horizontal Rectange,Brown,Light Gray,3.2,11.2,5.6
Node161,Node161,1,Data & Integration,Gold,AMBER,1,BA13,BF48,,Medium Cylinder,Green,Yellow,8,5,5
Node162,Node162,2,Application,Silver,GREEN,2,BA04,BF24,,Horizontal Rectange,Green,Gray,4.8,16.8,8.4
Node163,Node163,2,Application,Silver,GREEN,2,BA04,BF24,,Horizontal Rectange,Green,Gray,5.6,19.6,9.8
Node164,Node164,1,Data & Integration,Platinum,GREEN,2,BA13,BF18,1,Large Cylinder,Light Gray,Deep Blue,9,6.3,6.3
Node165,Node165,1,Data & Integration,Bronze,RED,1,BA20,BF45,,Medium Cylinder,Light Green,Brown,8,5,5
Node166,Node166,2,Application,Silver,GREEN,1,BA13,BF18,,Horizontal Rectange,Brown,Gray,3.6,12.6,6.3
Node167,Node167,4,Channel,Silver,GREEN,1,BA16,BF68,,Many-Triangle Edge Sphere,Pink,Gray,5,5,5
Node168,Node168,2,Application,Silver,RED,1,BA16,BF18,,Horizontal Rectange,Brown,Gray,4,14,7
Node169,Node169,4,Channel,Silver,GREEN,1,BA03,BF69,,Sphere (no edges),Brown,Gray,5,5,5
Node170,Node170,4,Channel,Silver,GREEN,1,BA03,BF69,1,Sphere (no edges),Light Gray,Gray,2.5,2.5,2.5
Node171,Node171,4,Channel,Silver,GREEN,1,BA03,BF69,1,Sphere (no edges),Light Gray,Gray,2.5,2.5,2.5
Node172,Node172,4,Channel,Silver,GREEN,1,BA03,BF69,1,Sphere (no edges),Light Gray,Gray,2.5,2.5,2.5
Node173,Node173,4,Channel,Silver,GREEN,1,BA03,BF69,1,Sphere (no edges),Light Gray,Gray,2.5,2.5,2.5
Node174,Node174,4,Channel,Silver,GREEN,1,BA03,BF69,1,Sphere (no edges),Light Gray,Gray,2.5,2.5,2.5
Node175,Node175,4,Channel,Silver,GREEN,1,BA03,BF69,1,Sphere (no edges),Light Gray,Gray,2.5,2.5,2.5
Node176,Node176,4,Channel,Silver,GREEN,1,BA03,BF69,1,Sphere (no edges),Light Gray,Gray,2.5,2.5,2.5
Node177,Node177,4,Channel,Silver,GREEN,1,BA03,BF69,1,Sphere (no edges),Light Gray,Gray,2.5,2.5,2.5
Node178,Node178,2,Application,Gold,GREEN,2,BA03,BF70,,Vertical Rectangle,#N/A,Yellow,16.8,16.8,56
Node179,Node179,2,Application,Gold,GREEN,2,BA03,BF70,,Vertical Rectangle,#N/A,Yellow,13.2,13.2,44
Node180,Node180,2,Application,Silver,AMBER,1,BA08,BF70,,Cube,#N/A,Gray,9,9,9
Node181,Node181,2,Application,Bronze,GREEN,1,BA03,BF04,,Horizontal Rectange,Yellow,Brown,4,14,7
Node182,Node182,2,Application,Silver,GREEN,2,BA08,BF48,,Cube,Green,Gray,18,18,18
Node183,Node183,2,Application,Silver,GREEN,1,BA13,BF18,,Cube,Brown,Gray,9,9,9
Node184,Node184,2,Application,Silver,GREEN,1,BA13,BF03,,Vertical Rectangle,Light Brown,Gray,6,6,20
Node185,Node185,2,Application,Silver,GREEN,1,BA16,BF03,,Horizontal Rectange,Light Brown,Gray,4,14,7
Node186,Node186,2,Application,Silver,GREEN,1,BA13,BF12,1,Vertical Rectangle,Light Gray,Gray,3,3,10
Node187,Node187,2,Application,Silver,GREEN,2,BA03,BF16,,Vertical Rectangle,Deep Pink,Gray,12,12,40
Node188,Node188,4,Channel,Silver,GREEN,1,BA16,BF17,,Few-Triangle Edge Sphere,Green,Gray,5,5,5
Node189,Node189,2,Application,Gold,RED,1,BA03,BF19,,Horizontal Rectange,Yellow,Yellow,4,14,7
Node190,Node190,2,Application,Gold,RED,1,BA03,BF19,,Cube,Yellow,Yellow,9,9,9
Node191,Node191,2,Application,Gold,GREEN,2,BA03,BF19,,Vertical Rectangle,Yellow,Yellow,15.6,15.6,52
Node192,Node192,3,Service,Silver,GREEN,1,BA13,BF12,,Few-Triangle Edge Sphere,Pink,Gray,5,5,5
Node193,Node193,2,Application,Silver,RED,1,BA21,BF03,1,Horizontal Rectange,Light Gray,Gray,2,7,3.5
Node194,Node194,2,Application,Gold,GREEN,1,BA22,BF66,,Horizontal Rectange,Brown,Yellow,4,14,7
Node195,Node195,2,Application,Bronze,GREEN,1,BA03,BF22,,Horizontal Rectange,Light Brown,Brown,4,14,7
Node196,Node196,4,Channel,Silver,GREEN,1,BA13,BF24,,Few-Triangle Edge Sphere,Green,Gray,5,5,5
Node197,Node197,2,Application,Silver,GREEN,1,BA13,BF24,,Horizontal Rectange,Green,Gray,4,14,7
Node198,Node198,3,Service,Silver,GREEN,1,BA13,BF24,,Few-Triangle Edge Sphere,Green,Gray,5,5,5
Node199,Node199,2,Application,Silver,GREEN,1,BA13,BF46,,Horizontal Rectange,Brown,Gray,4,14,7
Node200,Node200,2,Application,Silver,GREEN,2,BA13,BF71,,Cube,Gray,Gray,18,18,18
Node201,Node201,2,Application,Silver,GREEN,1,BA13,BF72,,Cube,Gray,Gray,9,9,9
Node202,Node202,1,Data & Integration,Bronze,GREEN,1,BA13,BF68,,Medium Cylinder,Pink,Brown,8,5,5
Node203,Node203,1,Data & Integration,Silver,GREEN,1,BA13,BF18,,Medium Cylinder,Brown,Gray,8,5,5
